Bacteria-no kingdom-Chlamydiae-Chlamydiia-Chlamydiales-Chlamydiaceae-Chlamydia-Chlamydia trachomatis,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus badius,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Brevibacillus-Brevibacillus parabrevis,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Brevibacillus-Brevibacillus sp. WF146,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Staphylococcaceae-Staphylococcus-Staphylococcus epidermidis,2
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Staphylococcaceae-Staphylococcus-Staphylococcus schleiferi,1
Bacteria-no kingdom-Firmicutes-Bacilli-Lactobacillales-Carnobacteriaceae-Dolosigranulum-Dolosigranulum pigrum,1
Bacteria-no kingdom-Firmicutes-Bacilli-Lactobacillales-Enterococcaceae-Enterococcus-Enterococcus thailandicus,1
Bacteria-no kingdom-Firmicutes-Bacilli-Lactobacillales-Lactobacillaceae-Lactobacillus-Lactobacillus casei,10
Bacteria-no kingdom-Firmicutes-Bacilli-Lactobacillales-Lactobacillaceae-Lactobacillus-Lactobacillus murinus,2
Bacteria-no kingdom-Firmicutes-Bacilli-Lactobacillales-Lactobacillaceae-Lactobacillus-Lactobacillus paracasei,14
Bacteria-no kingdom-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus gallolyticus,1
Bacteria-no kingdom-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus mitis,1
Bacteria-no kingdom-Firmicutes-Bacilli-Lactobacillales-Streptococcaceae-Streptococcus-Streptococcus pneumoniae,2
Bacteria-no kingdom-Firmicutes-Bacilli-no order-no family-no genus-Bacilli bacterium VT-13-104,1
Bacteria-no kingdom-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-Clostridium-Clostridium perfringens,2
Bacteria-no kingdom-Firmicutes-Clostridia-Clostridiales-Lachnospiraceae-Tyzzerella-Tyzzerella nexilis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium extorquens,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium oryzae,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium platani,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium radiotolerans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium sp. ARG-1,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium sp. GXS13,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium sp. Leaf104,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium sp. Leaf361,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium sp. Leaf399,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium sp. Leaf456,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium sp. Leaf90,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium sp. Leaf92,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium sp. Leaf93,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium sp. ME121,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Microvirga-Microvirga lotononidis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Actinomycetales-Actinomycetaceae-Actinomyces-Actinomyces neuii,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Corynebacteriaceae-Corynebacterium-Corynebacterium casei,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Microbacteriaceae-Frigoribacterium-Frigoribacterium sp. RIT-PI-h,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micromonosporales-Micromonosporaceae-Asanoa-Asanoa ferruginea,1
Eukaryota-Metazoa-Arthropoda-Arachnida-Araneae-Eresidae-Stegodyphus-Stegodyphus mimosarum,4
Eukaryota-Metazoa-Arthropoda-Arachnida-Astigmata-Sarcoptidae-Sarcoptes-Sarcoptes scabiei,2
Eukaryota-Metazoa-Arthropoda-Arachnida-Ixodida-Ixodidae-Ixodes-Ixodes scapularis,1
Eukaryota-Metazoa-Arthropoda-Arachnida-no order-Tetranychidae-Tetranychus-Tetranychus urticae,2
Eukaryota-Metazoa-Arthropoda-Branchiopoda-Diplostraca-Daphniidae-Daphnia-Daphnia magna,17
Eukaryota-Metazoa-Arthropoda-Branchiopoda-Diplostraca-Daphniidae-Daphnia-Daphnia pulex,3
Eukaryota-Metazoa-Arthropoda-Chilopoda-Geophilomorpha-Linotaeniidae-Strigamia-Strigamia maritima,5
Eukaryota-Metazoa-Arthropoda-Chilopoda-Scolopendromorpha-Scolopendridae-Scolopendra-Scolopendra viridis,1
Eukaryota-Metazoa-Arthropoda-Insecta-Blattodea-Termopsidae-Zootermopsis-Zootermopsis nevadensis,1
Eukaryota-Metazoa-Arthropoda-Insecta-Coleoptera-Tenebrionidae-Tribolium-Tribolium castaneum,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Calliphoridae-Lucilia-Lucilia cuprina,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Aedes-Aedes aegypti,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Aedes-Aedes albopictus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles albimanus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles arabiensis,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles atroparvus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles christyi,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles coluzzii,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles culicifacies,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles darlingi,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles dirus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles epiroticus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles farauti,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles funestus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles gambiae,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles maculatus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles melas,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles merus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles minimus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles quadriannulatus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles sinensis,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles stephensi,2
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Culex-Culex quinquefasciatus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila ananassae,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila busckii,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila erecta,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila grimshawi,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila melanogaster,2
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila mojavensis,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila persimilis,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila pseudoobscura,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila sechellia,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila simulans,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila virilis,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila willistoni,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Drosophilidae-Drosophila-Drosophila yakuba,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Tephritidae-Bactrocera-Bactrocera latifrons,3
Eukaryota-Metazoa-Arthropoda-Insecta-Hemiptera-Aphididae-Acyrthosiphon-Acyrthosiphon pisum,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hemiptera-Clastopteridae-Clastoptera-Clastoptera arizonana,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hemiptera-Reduviidae-Rhodnius-Rhodnius prolixus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Apidae-Apis-Apis mellifera,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Apidae-Habropoda-Habropoda laboriosa,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Apidae-Melipona-Melipona quadrifasciata,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Braconidae-Fopius-Fopius arisanus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Atta-Atta cephalotes,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Atta-Atta colombica,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Camponotus-Camponotus floridanus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Cerapachys-Cerapachys biroi,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Cyphomyrmex-Cyphomyrmex costatus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Harpegnathos-Harpegnathos saltator,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Lasius-Lasius niger,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Solenopsis-Solenopsis invicta,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Trachymyrmex-Trachymyrmex cornetzi,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Trachymyrmex-Trachymyrmex septentrionalis,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Trachymyrmex-Trachymyrmex zeteki,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Halictidae-Dufourea-Dufourea novaeangliae,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Pteromalidae-Nasonia-Nasonia vitripennis,1
Eukaryota-Metazoa-Arthropoda-Insecta-Lepidoptera-Bombycidae-Bombyx-Bombyx mori,1
Eukaryota-Metazoa-Arthropoda-Insecta-Lepidoptera-Geometridae-Operophtera-Operophtera brumata,1
Eukaryota-Metazoa-Arthropoda-Insecta-Lepidoptera-Nymphalidae-Danaus-Danaus plexippus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Lepidoptera-Papilionidae-Papilio-Papilio machaon,1
Eukaryota-Metazoa-Arthropoda-Insecta-Lepidoptera-Papilionidae-Papilio-Papilio xuthus,4
Eukaryota-Metazoa-Arthropoda-Malacostraca-Decapoda-Portunidae-Scylla-Scylla olivacea,1
Eukaryota-Metazoa-Arthropoda-Maxillopoda-Siphonostomatoida-Caligidae-Lepeophtheirus-Lepeophtheirus salmonis,1
Eukaryota-Metazoa-Chordata-Actinopteri-Beloniformes-Adrianichthyidae-Oryzias-Oryzias latipes,4
Eukaryota-Metazoa-Chordata-Actinopteri-Characiformes-Characidae-Astyanax-Astyanax mexicanus,4
Eukaryota-Metazoa-Chordata-Actinopteri-Cichliformes-Cichlidae-Oreochromis-Oreochromis niloticus,6
Eukaryota-Metazoa-Chordata-Actinopteri-Cypriniformes-Cyprinidae-Danio-Danio rerio,10
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Fundulidae-Fundulus-Fundulus heteroclitus,13
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Nothobranchiidae-Aphyosemion-Aphyosemion striatum,2
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Nothobranchiidae-Nothobranchius-Nothobranchius furzeri,6
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Nothobranchiidae-Nothobranchius-Nothobranchius kadleci,5
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Nothobranchiidae-Nothobranchius-Nothobranchius korthausae,4
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Nothobranchiidae-Nothobranchius-Nothobranchius kuhntae,6
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Nothobranchiidae-Nothobranchius-Nothobranchius pienaari,3
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Nothobranchiidae-Nothobranchius-Nothobranchius rachovii,6
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Poeciliidae-Poecilia-Poecilia formosa,7
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Poeciliidae-Poeciliopsis-Poeciliopsis prolifica,4
Eukaryota-Metazoa-Chordata-Actinopteri-Cyprinodontiformes-Poeciliidae-Xiphophorus-Xiphophorus maculatus,5
Eukaryota-Metazoa-Chordata-Actinopteri-Osteoglossiformes-Osteoglossidae-Scleropages-Scleropages formosus,6
Eukaryota-Metazoa-Chordata-Actinopteri-Perciformes-Gasterosteidae-Gasterosteus-Gasterosteus aculeatus,5
Eukaryota-Metazoa-Chordata-Actinopteri-Salmoniformes-Salmonidae-Oncorhynchus-Oncorhynchus mykiss,5
Eukaryota-Metazoa-Chordata-Actinopteri-Semionotiformes-Lepisosteidae-Lepisosteus-Lepisosteus oculatus,3
Eukaryota-Metazoa-Chordata-Actinopteri-Siluriformes-Ictaluridae-Ictalurus-Ictalurus punctatus,2
Eukaryota-Metazoa-Chordata-Actinopteri-Spariformes-Sparidae-Pagrus-Pagrus major,4
Eukaryota-Metazoa-Chordata-Actinopteri-Spariformes-Sparidae-Sparus-Sparus aurata,1
Eukaryota-Metazoa-Chordata-Actinopteri-Tetraodontiformes-Tetraodontidae-Takifugu-Takifugu rubripes,22
Eukaryota-Metazoa-Chordata-Actinopteri-Tetraodontiformes-Tetraodontidae-Tetraodon-Tetraodon nigroviridis,10
Eukaryota-Metazoa-Chordata-Actinopteri-no order-Lutjanidae-Lutjanus-Lutjanus guttatus,1
Eukaryota-Metazoa-Chordata-Actinopteri-no order-Moronidae-Dicentrarchus-Dicentrarchus labrax,2
Eukaryota-Metazoa-Chordata-Actinopteri-no order-Sciaenidae-Larimichthys-Larimichthys crocea,6
Eukaryota-Metazoa-Chordata-Amphibia-Anura-Pipidae-Xenopus-Xenopus laevis,3
Eukaryota-Metazoa-Chordata-Amphibia-Anura-Pipidae-Xenopus-Xenopus tropicalis,11
Eukaryota-Metazoa-Chordata-Amphibia-Anura-Ranidae-Rana-Lithobates catesbeiana,1
Eukaryota-Metazoa-Chordata-Appendicularia-no order-Oikopleuridae-Oikopleura-Oikopleura dioica,223
Eukaryota-Metazoa-Chordata-Ascidiacea-Enterogona-Cionidae-Ciona-Ciona intestinalis,7
Eukaryota-Metazoa-Chordata-Ascidiacea-Enterogona-Cionidae-Ciona-Ciona savignyi,3
Eukaryota-Metazoa-Chordata-Ascidiacea-Stolidobranchia-Styelidae-Polyandrocarpa-Polyandrocarpa misakiensis,1
Eukaryota-Metazoa-Chordata-Aves-Anseriformes-Anatidae-Anas-Anas platyrhynchos,12
Eukaryota-Metazoa-Chordata-Aves-Bucerotiformes-Bucerotidae-Buceros-Buceros rhinoceros,5
Eukaryota-Metazoa-Chordata-Aves-Caprimulgiformes-Caprimulgidae-Caprimulgus-Antrostomus carolinensis,7
Eukaryota-Metazoa-Chordata-Aves-Charadriiformes-Charadriidae-Charadrius-Charadrius vociferus,8
Eukaryota-Metazoa-Chordata-Aves-Ciconiiformes-Cathartidae-Cathartes-Cathartes aura,4
Eukaryota-Metazoa-Chordata-Aves-Ciconiiformes-Pteroclidae-Pterocles-Pterocles gutturalis,7
Eukaryota-Metazoa-Chordata-Aves-Coliiformes-Coliidae-Colius-Colius striatus,4
Eukaryota-Metazoa-Chordata-Aves-Coraciiformes-Leptosomidae-Leptosomus-Leptosomus discolor,4
