Bacteria-no kingdom-Chlamydiae-Chlamydiia-Chlamydiales-Chlamydiaceae-Chlamydia-Chlamydia trachomatis,1
Eukaryota-Metazoa-Chordata-Aves-Coraciiformes-Meropidae-Merops-Merops nubicus,5
Eukaryota-Metazoa-Chordata-Aves-Cuculiformes-Cuculidae-Cuculus-Cuculus canorus,7
Eukaryota-Metazoa-Chordata-Aves-Falconiformes-Accipitridae-Haliaeetus-Haliaeetus albicilla,4
Eukaryota-Metazoa-Chordata-Aves-Galliformes-Phasianidae-Gallus-Gallus gallus,11
Eukaryota-Metazoa-Chordata-Aves-Galliformes-Phasianidae-Meleagris-Meleagris gallopavo,11
Eukaryota-Metazoa-Chordata-Aves-Gaviiformes-Gaviidae-Gavia-Gavia stellata,6
Eukaryota-Metazoa-Chordata-Aves-Gruiformes-Cariamidae-Cariama-Cariama cristata,6
Eukaryota-Metazoa-Chordata-Aves-Gruiformes-Eurypygidae-Eurypyga-Eurypyga helias,3
Eukaryota-Metazoa-Chordata-Aves-Gruiformes-Gruidae-Balearica-Balearica regulorum,5
Eukaryota-Metazoa-Chordata-Aves-Gruiformes-Mesitornithidae-Mesitornis-Mesitornis unicolor,8
Eukaryota-Metazoa-Chordata-Aves-Gruiformes-Otididae-Chlamydotis-Chlamydotis macqueenii,7
Eukaryota-Metazoa-Chordata-Aves-Musophagiformes-Musophagidae-Tauraco-Tauraco erythrolophus,6
Eukaryota-Metazoa-Chordata-Aves-Opisthocomiformes-Opisthocomidae-Opisthocomus-Opisthocomus hoazin,8
Eukaryota-Metazoa-Chordata-Aves-Passeriformes-Acanthisittidae-Acanthisitta-Acanthisitta chloris,6
Eukaryota-Metazoa-Chordata-Aves-Passeriformes-Corvidae-Corvus-Corvus brachyrhynchos,8
Eukaryota-Metazoa-Chordata-Aves-Passeriformes-Estrildidae-Taeniopygia-Taeniopygia guttata,8
Eukaryota-Metazoa-Chordata-Aves-Passeriformes-Muscicapidae-Ficedula-Ficedula albicollis,7
Eukaryota-Metazoa-Chordata-Aves-Passeriformes-Pipridae-Manacus-Manacus vitellinus,8
Eukaryota-Metazoa-Chordata-Aves-Pelecaniformes-Ardeidae-Egretta-Egretta garzetta,7
Eukaryota-Metazoa-Chordata-Aves-Pelecaniformes-Pelecanidae-Pelecanus-Pelecanus crispus,2
Eukaryota-Metazoa-Chordata-Aves-Pelecaniformes-Phaethontidae-Phaethon-Phaethon lepturus,6
Eukaryota-Metazoa-Chordata-Aves-Pelecaniformes-Phalacrocoracidae-Phalacrocorax-Phalacrocorax carbo,4
Eukaryota-Metazoa-Chordata-Aves-Pelecaniformes-Threskiornithidae-Nipponia-Nipponia nippon,7
Eukaryota-Metazoa-Chordata-Aves-Phoenicopteriformes-Phoenicopteridae-Phoenicopterus-Phoenicopterus ruber,5
Eukaryota-Metazoa-Chordata-Aves-Piciformes-Picidae-Picoides-Picoides pubescens,7
Eukaryota-Metazoa-Chordata-Aves-Podicipediformes-Podicipedidae-Podiceps-Podiceps cristatus,7
Eukaryota-Metazoa-Chordata-Aves-Procellariiformes-Procellariidae-Fulmarus-Fulmarus glacialis,6
Eukaryota-Metazoa-Chordata-Aves-Psittaciformes-Psittacidae-Amazona-Amazona aestiva,8
Eukaryota-Metazoa-Chordata-Aves-Psittaciformes-Psittacidae-Nestor-Nestor notabilis,6
Eukaryota-Metazoa-Chordata-Aves-Sphenisciformes-Spheniscidae-Aptenodytes-Aptenodytes forsteri,8
Eukaryota-Metazoa-Chordata-Aves-Sphenisciformes-Spheniscidae-Pygoscelis-Pygoscelis adeliae,7
Eukaryota-Metazoa-Chordata-Aves-Strigiformes-Tytonidae-Tyto-Tyto alba,4
Eukaryota-Metazoa-Chordata-Aves-Struthioniformes-Struthionidae-Struthio-Struthio camelus,5
Eukaryota-Metazoa-Chordata-Aves-Tinamiformes-Tinamidae-Tinamus-Tinamus guttatus,5
Eukaryota-Metazoa-Chordata-Aves-Trochiliformes-Trochilidae-Calypte-Calypte anna,7
Eukaryota-Metazoa-Chordata-Aves-Trogoniformes-Trogonidae-Apaloderma-Apaloderma vittatum,5
Eukaryota-Metazoa-Chordata-Chondrichthyes-Chimaeriformes-Callorhinchidae-Callorhinchus-Callorhinchus milii,2
Eukaryota-Metazoa-Chordata-Mammalia-Carnivora-Canidae-Canis-Canis lupus,10
Eukaryota-Metazoa-Chordata-Mammalia-Carnivora-Felidae-Felis-Felis catus,9
Eukaryota-Metazoa-Chordata-Mammalia-Carnivora-Mustelidae-Mustela-Mustela putorius,13
Eukaryota-Metazoa-Chordata-Mammalia-Carnivora-Mustelidae-Neovison-Neovison vison,4
Eukaryota-Metazoa-Chordata-Mammalia-Carnivora-Ursidae-Ailuropoda-Ailuropoda melanoleuca,17
Eukaryota-Metazoa-Chordata-Mammalia-Chiroptera-Phyllostomidae-Desmodus-Desmodus rotundus,1
Eukaryota-Metazoa-Chordata-Mammalia-Chiroptera-Pteropodidae-Pteropus-Pteropus alecto,9
Eukaryota-Metazoa-Chordata-Mammalia-Chiroptera-Vespertilionidae-Myotis-Myotis brandtii,11
Eukaryota-Metazoa-Chordata-Mammalia-Chiroptera-Vespertilionidae-Myotis-Myotis davidii,7
Eukaryota-Metazoa-Chordata-Mammalia-Chiroptera-Vespertilionidae-Myotis-Myotis lucifugus,16
Eukaryota-Metazoa-Chordata-Mammalia-Dasyuromorphia-Dasyuridae-Sarcophilus-Sarcophilus harrisii,19
Eukaryota-Metazoa-Chordata-Mammalia-Didelphimorphia-Didelphidae-Monodelphis-Monodelphis domestica,11
Eukaryota-Metazoa-Chordata-Mammalia-Lagomorpha-Leporidae-Oryctolagus-Oryctolagus cuniculus,17
Eukaryota-Metazoa-Chordata-Mammalia-Monotremata-Ornithorhynchidae-Ornithorhynchus-Ornithorhynchus anatinus,14
Eukaryota-Metazoa-Chordata-Mammalia-Perissodactyla-Equidae-Equus-Equus caballus,13
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Cebidae-Callithrix-Callithrix jacchus,17
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Cercopithecidae-Chlorocebus-Chlorocebus sabaeus,10
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Cercopithecidae-Macaca-Macaca fascicularis,7
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Cercopithecidae-Macaca-Macaca mulatta,15
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Cercopithecidae-Papio-Papio anubis,10
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Galagidae-Otolemur-Otolemur garnettii,8
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hominidae-Gorilla-Gorilla gorilla,11
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hominidae-Homo-Homo sapiens,27
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hominidae-Pan-Pan troglodytes,11
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hominidae-Pongo-Pongo abelii,10
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hylobatidae-Nomascus-Nomascus leucogenys,10
Eukaryota-Metazoa-Chordata-Mammalia-Proboscidea-Elephantidae-Loxodonta-Loxodonta africana,15
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Bathyergidae-Fukomys-Fukomys damarensis,14
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Bathyergidae-Heterocephalus-Heterocephalus glaber,13
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Caviidae-Cavia-Cavia porcellus,13
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Cricetidae-Cricetulus-Cricetulus griseus,24
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Cricetidae-Mesocricetus-Mesocricetus auratus,1
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Cricetidae-Neotoma-Neotoma lepida,15
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Muridae-Mus-Mus musculus,38
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Muridae-Rattus-Rattus norvegicus,16
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Muridae-Tokudaia-Tokudaia muenninki,1
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Sciuridae-Ictidomys-Ictidomys tridecemlineatus,9
Eukaryota-Metazoa-Chordata-Mammalia-Scandentia-Tupaiidae-Tupaia-Tupaia chinensis,9
Eukaryota-Metazoa-Chordata-Mammalia-no order-Bovidae-Bos-Bos mutus,12
Eukaryota-Metazoa-Chordata-Mammalia-no order-Bovidae-Bos-Bos taurus,24
Eukaryota-Metazoa-Chordata-Mammalia-no order-Bovidae-Ovis-Ovis aries,16
Eukaryota-Metazoa-Chordata-Mammalia-no order-Camelidae-Camelus-Camelus ferus,10
Eukaryota-Metazoa-Chordata-Mammalia-no order-Suidae-Sus-Sus scrofa,15
Eukaryota-Metazoa-Chordata-no classes-Coelacanthiformes-Coelacanthidae-Latimeria-Latimeria chalumnae,8
Eukaryota-Metazoa-Chordata-no classes-Crocodylia-Alligatoridae-Alligator-Alligator mississippiensis,12
Eukaryota-Metazoa-Chordata-no classes-Petromyzontiformes-Petromyzontidae-Petromyzon-Petromyzon marinus,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Colubridae-Boiga-Boiga irregularis,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Colubridae-Dispholidus-Dispholidus typus,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Colubridae-Opheodrys-Opheodrys aestivus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Colubridae-Pantherophis-Pantherophis guttatus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Colubridae-Trimorphodon-Trimorphodon biscutatus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Colubridae-Trimorphodon-Trimorphodon lambda,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Acanthophis-Acanthophis antarcticus,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Acanthophis-Acanthophis wellsi,8
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Aspidelaps-Aspidelaps scutatus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Austrelaps-Austrelaps labialis,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Austrelaps-Austrelaps superbus,24
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Brachyurophis-Brachyurophis roperi,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Bungarus-Bungarus caeruleus,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Bungarus-Bungarus candidus,9
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Bungarus-Bungarus fasciatus,19
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Bungarus-Bungarus flaviceps,10
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Bungarus-Bungarus multicinctus,18
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Cacophis-Cacophis squamulosus,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Calliophis-Calliophis bivirgata,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Cryptophis-Cryptophis nigrescens,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Demansia-Demansia vestigiata,7
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Denisonia-Denisonia devisi,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Drysdalia-Drysdalia coronoides,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Hemachatus-Hemachatus haemachatus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Hemiaspis-Hemiaspis signata,5
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Hoplocephalus-Hoplocephalus bungaroides,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Hoplocephalus-Hoplocephalus stephensii,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Laticauda-Laticauda colubrina,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Laticauda-Laticauda laticaudata,5
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Laticauda-Laticauda semifasciata,13
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Micropechis-Micropechis ikaheka,12
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Micrurus-Micrurus altirostris,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Micrurus-Micrurus corallinus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Micrurus-Micrurus fulvius,82
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Micrurus-Micrurus nigrocinctus,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Micrurus-Micrurus pyrrhocryptus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Micrurus-Micrurus tener,37
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Naja-Naja atra,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Naja-Naja kaouthia,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Naja-Naja melanoleuca,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Naja-Naja mossambica,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Naja-Naja naja,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Naja-Naja nigricollis,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Naja-Naja oxiana,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Naja-Naja pallida,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Naja-Naja sagittifera,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Naja-Naja sputatrix,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Notechis-Notechis scutatus,12
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Ophiophagus-Ophiophagus hannah,8
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Oxyuranus-Oxyuranus microlepidotus,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Oxyuranus-Oxyuranus scutellatus,15
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Parasuta-Parasuta nigriceps,7
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Pseudechis-Pseudechis australis,17
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Pseudechis-Pseudechis porphyriacus,8
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Pseudechis-Pseudechis rossignolii,10
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Pseudonaja-Pseudonaja modesta,5
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Pseudonaja-Pseudonaja textilis,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Suta-Suta fasciata,10
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Tropidechis-Tropidechis carinatus,7
Eukaryota-Metazoa-Chordata-no classes-Squamata-Elapidae-Walterinnesia-Walterinnesia aegyptia,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Eublepharidae-Eublepharis-Eublepharis macularius,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Hydrophiidae-Aipysurus-Aipysurus eydouxii,12
Eukaryota-Metazoa-Chordata-no classes-Squamata-Hydrophiidae-Aipysurus-Aipysurus laevis,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Hydrophiidae-Hydrophis-Hydrophis hardwickii,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Hydrophiidae-Hydrophis-Hydrophis schistosus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Iguanidae-Anolis-Anolis carolinensis,7
Eukaryota-Metazoa-Chordata-no classes-Squamata-Lamprophiidae-Leioheterodon-Leioheterodon madagascariensis,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Pythonidae-Python-Python regius,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Agkistrodon-Agkistrodon bilineatus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Agkistrodon-Agkistrodon contortrix,12
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Agkistrodon-Agkistrodon piscivorus,28
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Atheris-Atheris chlorechis,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Atheris-Atheris nitschei,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Atheris-Atheris squamigera,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Atropoides-Atropoides nummifer,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Azemiops-Azemiops feae,7
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bitis-Bitis arietans,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bitis-Bitis caudalis,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bitis-Bitis gabonica,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bitis-Bitis nasicornis,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothriechis-Bothriechis lateralis,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothriechis-Bothriechis nigroviridis,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothriechis-Bothriechis schlegelii,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrocophias-Bothrocophias andianus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops alternatus,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops ammodytoides,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops asper,5
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops atrox,1
