Bacteria-no kingdom-Chlamydiae-Chlamydiia-Chlamydiales-Chlamydiaceae-Chlamydia-Chlamydia trachomatis,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops brazili,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops diporus,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops erythromelas,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops fonsecai,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops insularis,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops jararaca,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops jararacussu,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops leucurus,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops marajoensis,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops matogrossensis,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops moojeni,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops neuwiedi,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops pauloensis,7
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops pictus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Bothrops-Bothrops pirajai,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Calloselasma-Calloselasma rhodostoma,7
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Causus-Causus rhombeatus,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Cerastes-Cerastes cerastes,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Cerrophidion-Cerrophidion godmani,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus adamanteus,9
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus atrox,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus basiliscus,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus cerastes,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus cerberus,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus durissus,14
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus horridus,22
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus molossus,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus oreganus,11
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus pricei,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus scutulatus,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus tzabcan,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Crotalus-Crotalus viridis,7
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Daboia-Daboia palaestinae,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Daboia-Daboia russelii,16
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Daboia-Daboia siamensis,10
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Deinagkistrodon-Deinagkistrodon acutus,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Echis-Echis carinatus,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Echis-Echis coloratus,10
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Echis-Echis ocellatus,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Echis-Echis pyramidum,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Eristicophis-Eristicophis macmahoni,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Gloydius-Gloydius blomhoffii,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Gloydius-Gloydius brevicaudus,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Gloydius-Gloydius halys,10
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Gloydius-Gloydius intermedius,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Gloydius-Gloydius shedaoensis,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Gloydius-Gloydius ussuriensis,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Lachesis-Lachesis muta,7
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Lachesis-Lachesis stenophrys,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Macrovipera-Macrovipera lebetina,3
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Ovophis-Ovophis convictus,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Ovophis-Ovophis monticola,17
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Ovophis-Ovophis okinavensis,12
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Ovophis-Ovophis tonkinensis,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Protobothrops-Protobothrops elegans,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Protobothrops-Protobothrops flavoviridis,28
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Protobothrops-Protobothrops jerdonii,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Protobothrops-Protobothrops mangshanensis,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Protobothrops-Protobothrops mucrosquamatus,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Protobothrops-Protobothrops tokarensis,5
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Pseudocerastes-Pseudocerastes fieldi,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Sistrurus-Sistrurus catenatus,17
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Sistrurus-Sistrurus miliarius,10
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus albolabris,9
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus borneensis,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus cardamomensis,8
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus erythrurus,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus gracilis,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus gramineus,7
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus gumprechti,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus hageni,6
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus malcolmi,1
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus popeiorum,2
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus puniceus,5
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus sabahi,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus stejnegeri,15
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Trimeresurus-Trimeresurus venustus,5
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Vipera-Vipera ammodytes,43
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Vipera-Vipera aspis,84
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Vipera-Vipera berus,18
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Vipera-Vipera nikolskii,4
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Vipera-Vipera renardi,5
Eukaryota-Metazoa-Chordata-no classes-Squamata-Viperidae-Vipera-Vipera ursinii,2
Eukaryota-Metazoa-Chordata-no classes-Testudines-Cheloniidae-Chelonia-Chelonia mydas,3
Eukaryota-Metazoa-Chordata-no classes-Testudines-Trionychidae-Pelodiscus-Pelodiscus sinensis,8
Eukaryota-Metazoa-Chordata-no classes-no order-Branchiostomidae-Branchiostoma-Branchiostoma floridae,14
Eukaryota-Metazoa-Cnidaria-Anthozoa-Actiniaria-Actiniidae-Condylactis-Condylactis gigantea,1
Eukaryota-Metazoa-Cnidaria-Anthozoa-Actiniaria-Actiniidae-Urticina-Urticina crassicornis,1
Eukaryota-Metazoa-Cnidaria-Anthozoa-Actiniaria-Edwardsiidae-Nematostella-Nematostella vectensis,10
Eukaryota-Metazoa-Cnidaria-Anthozoa-Actiniaria-Hormathiidae-Adamsia-Adamsia palliata,1
Eukaryota-Metazoa-Cnidaria-Hydrozoa-Anthoathecata-Hydridae-Hydra-Hydra vulgaris,1
Eukaryota-Metazoa-Echinodermata-Asteroidea-Valvatida-Acanthasteridae-Acanthaster-Acanthaster planci,2
Eukaryota-Metazoa-Echinodermata-Asteroidea-Valvatida-Asterinidae-Patiria-Patiria pectinifera,3
Eukaryota-Metazoa-Echinodermata-Echinoidea-Echinoida-Strongylocentrotidae-Strongylocentrotus-Strongylocentrotus purpuratus,17
Eukaryota-Metazoa-Echinodermata-Echinoidea-Temnopleuroida-Toxopneustidae-Toxopneustes-Toxopneustes pileolus,1
Eukaryota-Metazoa-Mollusca-Bivalvia-Mytiloida-Mytilidae-Mytilus-Mytilus edulis,1
Eukaryota-Metazoa-Mollusca-Bivalvia-Ostreoida-Ostreidae-Crassostrea-Crassostrea gigas,3
Eukaryota-Metazoa-Mollusca-Cephalopoda-Octopoda-Octopodidae-Octopus-Octopus bimaculoides,3
Eukaryota-Metazoa-Mollusca-Gastropoda-no order-Lottiidae-Lottia-Lottia gigantea,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Ascaridida-Anisakidae-Anisakis-Anisakis simplex,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Ascaridida-Ascarididae-Ascaris-Ascaris lumbricoides,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Ascaridida-Ascarididae-Ascaris-Ascaris suum,4
Eukaryota-Metazoa-Nematoda-Chromadorea-Ascaridida-Toxocaridae-Toxocara-Toxocara canis,7
Eukaryota-Metazoa-Nematoda-Chromadorea-Diplogasterida-Neodiplogasteridae-Pristionchus-Pristionchus pacificus,4
Eukaryota-Metazoa-Nematoda-Chromadorea-Oxyurida-Oxyuridae-Enterobius-Enterobius vermicularis,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Oxyurida-Oxyuridae-Syphacia-Syphacia muris,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Ancylostomatidae-Ancylostoma-Ancylostoma ceylanicum,10
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Ancylostomatidae-Ancylostoma-Ancylostoma duodenale,3
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Ancylostomatidae-Necator-Necator americanus,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Angiostrongylidae-Angiostrongylus-Angiostrongylus cantonensis,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Cloacinidae-Oesophagostomum-Oesophagostomum dentatum,15
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Dictyocaulidae-Dictyocaulus-Dictyocaulus viviparus,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Haemonchidae-Haemonchus-Haemonchus contortus,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Haemonchidae-Haemonchus-Haemonchus placei,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Heligmonellidae-Nippostrongylus-Nippostrongylus brasiliensis,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Rhabditidae-Caenorhabditis-Caenorhabditis brenneri,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Rhabditidae-Caenorhabditis-Caenorhabditis briggsae,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Rhabditidae-Caenorhabditis-Caenorhabditis elegans,3
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Rhabditidae-Caenorhabditis-Caenorhabditis japonica,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Rhabditidae-Caenorhabditis-Caenorhabditis remanei,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Strongyloididae-Parastrongyloides-Parastrongyloides trichosuri,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Strongyloididae-Strongyloides-Strongyloides papillosus,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Strongyloididae-Strongyloides-Strongyloides ratti,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Strongyloididae-Strongyloides-Strongyloides stercoralis,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Strongyloididae-Strongyloides-Strongyloides venezuelensis,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Spirurida-Dracunculidae-Dracunculus-Dracunculus medinensis,6
Eukaryota-Metazoa-Nematoda-Chromadorea-Spirurida-Gongylonematidae-Gongylonema-Gongylonema pulchrum,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Spirurida-Onchocercidae-Brugia-Brugia malayi,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Spirurida-Onchocercidae-Brugia-Brugia pahangi,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Spirurida-Onchocercidae-Brugia-Brugia timori,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Spirurida-Onchocercidae-Elaeophora-Elaeophora elaphi,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Spirurida-Onchocercidae-Onchocerca-Onchocerca flexuosa,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Spirurida-Onchocercidae-Onchocerca-Onchocerca ochengi,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Spirurida-Onchocercidae-Onchocerca-Onchocerca volvulus,2
Eukaryota-Metazoa-Nematoda-Chromadorea-Spirurida-Onchocercidae-Wuchereria-Wuchereria bancrofti,3
Eukaryota-Metazoa-Nematoda-Chromadorea-Spirurida-Thelaziidae-Thelazia-Thelazia callipaeda,3
Eukaryota-Metazoa-Nematoda-Chromadorea-Tylenchida-Heteroderidae-Globodera-Globodera pallida,3
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella britovi,1
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella murrelli,1
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella nativa,2
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella nelsoni,1
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella papuae,2
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella patagoniensis,1
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella pseudospiralis,4
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella sp. T6,1
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella sp. T8,1
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella sp. T9,1
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella spiralis,5
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichinellidae-Trichinella-Trichinella zimbabwensis,1
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichuridae-Trichuris-Trichuris muris,2
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichuridae-Trichuris-Trichuris suis,5
Eukaryota-Metazoa-Nematoda-Enoplea-Trichocephalida-Trichuridae-Trichuris-Trichuris trichiura,1
Eukaryota-Metazoa-Nematoda-Enoplea-no order-Soboliphymatidae-Soboliphyme-Soboliphyme baturini,5
Eukaryota-Metazoa-Placozoa-no classes-no order-no family-Trichoplax-Trichoplax adhaerens,5
Eukaryota-Metazoa-Placozoa-no classes-no order-no family-Trichoplax-Trichoplax sp. BZ10101,1
Eukaryota-Metazoa-Placozoa-no classes-no order-no family-Trichoplax-Trichoplax sp. BZ264,1
Eukaryota-Metazoa-Placozoa-no classes-no order-no family-Trichoplax-Trichoplax sp. BZ413,1
Eukaryota-Metazoa-Placozoa-no classes-no order-no family-Trichoplax-Trichoplax sp. BZ46,1
Eukaryota-Metazoa-Placozoa-no classes-no order-no family-Trichoplax-Trichoplax sp. BZE8,1
Eukaryota-Metazoa-Placozoa-no classes-no order-no family-Trichoplax-Trichoplax sp. BZF1,1
Eukaryota-Viridiplantae-Chlorophyta-Chlorophyceae-Sphaeropleales-Selenastraceae-Monoraphidium-Monoraphidium neglectum,1
Eukaryota-Viridiplantae-Streptophyta-Liliopsida-Poales-Poaceae-Hordeum-Hordeum vulgare,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Fabales-Fabaceae-Glycine-Glycine soja,1
