Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Onygenales-no family-Paracoccidioides-Paracoccidioides brasiliensis,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Comamonadaceae-Hydrogenophaga-Hydrogenophaga sp. PBC,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Rhizobiaceae-Agrobacterium-Agrobacterium rubi,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Alloactinosynnema-Alloactinosynnema sp. L-07,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Fabales-Fabaceae-Medicago-Medicago truncatula,2
Eukaryota-Fungi-Basidiomycota-Exobasidiomycetes-Georgefischeriales-Tilletiariaceae-Tilletiaria-Tilletiaria anomala,1
Eukaryota-Metazoa-Chordata-Aves-Gruiformes-Gruidae-Balearica-Balearica regulorum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces cattleya,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus sp. D9,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Aurantimonadaceae-Aureimonas-Aureimonas altamirensis,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Agaricales-Amanitaceae-Amanita-Amanita muscaria,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Caryophyllales-Amaranthaceae-Beta-Beta vulgaris,1
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Aequorivita-Aequorivita sublithincola,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles darlingi,1
Bacteria-no kingdom-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides coprophilus CAG:333,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-no family-no genus-Burkholderiales bacterium JOSHI_001,1
Bacteria-no kingdom-Cyanobacteria-no classes-Chroococcales-no family-Synechococcus-Synechococcus sp. PCC 7502,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Massilia-Massilia sp. WF1,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Planktomarina-Planktomarina temperata,1
Bacteria-no kingdom-no phylum-Actinobacteria-Propionibacteriales-Propionibacteriaceae-Microlunatus-Microlunatus phosphovorus,1
Eukaryota-Fungi-Ascomycota-Leotiomycetes-Helotiales-Sclerotiniaceae-Botrytis-Botryotinia fuckeliana,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Alteromonadales-Alteromonadaceae-Alteromonas-Alteromonas macleodii,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Hypocreales-Clavicipitaceae-Claviceps-Claviceps purpurea,1
Bacteria-no kingdom-no phylum-Actinobacteria-Propionibacteriales-Nocardioidaceae-Mumia-Mumia flava,2
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Exophiala-Exophiala mesophila,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Moraxellaceae-Acinetobacter-Acinetobacter baumannii,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Sagittula-Sagittula stellata,1
Bacteria-no kingdom-no phylum-Actinobacteria-Actinopolysporales-Actinopolysporaceae-Actinopolyspora-Actinopolyspora erythraea,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Rhabditidae-Caenorhabditis-Caenorhabditis briggsae,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Hypocreales-Nectriaceae-Fusarium-Nectria haematococca,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Nocardiaceae-Rhodococcus-Rhodococcus erythropolis,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Jaapiales-Jaapiaceae-Jaapia-Jaapia argillacea,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Chromatiales-Chromatiaceae-Allochromatium-Allochromatium vinosum,1
Eukaryota-Metazoa-Chordata-Mammalia-Primates-Hominidae-Gorilla-Gorilla gorilla,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-Bermanella-Bermanella marisrubri,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Verrucariales-Verrucariaceae-Endocarpon-Endocarpon pusillum,1
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-no genus-Flavobacteriaceae bacterium,1
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Zhouia-Zhouia amylolytica,1
Bacteria-no kingdom-Deinococcus-Thermus-Deinococci-Deinococcales-Trueperaceae-Truepera-Truepera radiovictrix,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Alcaligenaceae-Alcaligenes-Alcaligenes sp. EGD-AK7,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Pantoea-Pantoea ananatis,2
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Cellvibrionales-Cellvibrionaceae-Cellvibrio-Cellvibrio japonicus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Acidocella-Acidocella sp. MX-AZ02,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Burkholderia-Burkholderia glathei,3
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Ruegeria-Ruegeria sp. ANG-S4,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Acetobacter-Acetobacter sp. CAG:977,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Escherichia-Escherichia coli,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Alteromonadales-Colwelliaceae-Thalassomonas-Thalassomonas actiniarum,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Sphingobium-Sphingobium ummariense,1
Eukaryota-no kingdom-no phylum-Oomycetes-Peronosporales-no family-Phytophthora-Phytophthora ramorum,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Agaricales-Strophariaceae-Hypholoma-Hypholoma sublateritium,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Onygenales-Arthrodermataceae-Arthroderma-Arthroderma otae,1
Bacteria-no kingdom-Cyanobacteria-no classes-Oscillatoriales-no family-no genus-Oscillatoriales cyanobacterium JSC-12,1
Bacteria-no kingdom-Cyanobacteria-no classes-Pleurocapsales-no family-Stanieria-Stanieria cyanosphaera,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Oceaniovalibus-Oceaniovalibus guishaninsula,2
Bacteria-no kingdom-no phylum-Ktedonobacteria-Ktedonobacterales-Ktedonobacteraceae-Ktedonobacter-Ktedonobacter racemifer,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces sp. CNQ-509,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Exophiala-Exophiala spinifera,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Debaryomycetaceae-Candida-Candida maltosa,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces niveus,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus sp. FSL R7-277,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Cellulomonadaceae-Cellulomonas-Cellulomonas flavigena,1
Bacteria-no kingdom-no phylum-Actinobacteria-Propionibacteriales-Nocardioidaceae-Nocardioides-Nocardioides luteus,2
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas resinovorans,1
Bacteria-no kingdom-Verrucomicrobia-Verrucomicrobiae-Verrucomicrobiales-Verrucomicrobia subdivision 3-Pedosphaera-Pedosphaera parvula,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Micrococcaceae-Arthrobacter-Arthrobacter crystallopoietes,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Alteromonadales-Alteromonadaceae-Marinobacter-Marinobacter nanhaiticus,1
Eukaryota-no kingdom-no phylum-Oomycetes-Peronosporales-no family-Phytophthora-Phytophthora sojae,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-no family-Methylibium-Methylibium petroleiphilum,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Gluconobacter-Gluconobacter oxydans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Salipiger-Salipiger mucosus,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Alcaligenaceae-Achromobacter-Achromobacter piechaudii,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Roseivivax-Roseivivax atlanticus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-no order-no family-Gallaecimonas-Gallaecimonas xiamenensis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces sp. RSD-27,1
Eukaryota-Fungi-Ascomycota-Leotiomycetes-Helotiales-Dermateaceae-Marssonina-Marssonina brunnea,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Rahnella-Rahnella aquatilis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Cellvibrionales-Cellvibrionaceae-Teredinibacter-Teredinibacter turnerae,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-no family-Thiomonas-Thiomonas intermedia,1
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Capnocytophaga-Capnocytophaga sp. oral taxon 329,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Sulfitobacter-Sulfitobacter pseudonitzschiae,2
Bacteria-no kingdom-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Terriglobus-Terriglobus saanensis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Vibrionales-Vibrionaceae-Vibrio-Vibrio furnissii,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Rhodospirillaceae-Thalassospira-Thalassospira xiamenensis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Erwinia-Erwinia billingiae,2
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus clausii,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus smithii,1
Bacteria-no kingdom-Proteobacteria-Deltaproteobacteria-Myxococcales-Myxococcaceae-Corallococcus-Corallococcus coralloides,1
Eukaryota-Metazoa-Arthropoda-Insecta-Phthiraptera-Pediculidae-Pediculus-Pediculus humanus,1
Eukaryota-no kingdom-no phylum-no classes-Isochrysidales-Noelaerhabdaceae-Emiliania-Emiliania huxleyi,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Eurotiales-Aspergillaceae-Aspergillus-Aspergillus clavatus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Citreicella-Citreicella sp. 357,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas psychrotolerans,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Alteromonadales-Alteromonadaceae-Paraglaciecola-Paraglaciecola arctica,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Ruegeria-Ruegeria pomeroyi,2
Eukaryota-no kingdom-no phylum-Oomycetes-Pythiales-Pythiaceae-Pythium-Pythium ultimum,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus sp. FJAT-22058,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-Nitrincola-Nitrincola lacisaponensis,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycetaceae-Zygosaccharomyces-Zygosaccharomyces rouxii,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Acetobacter-Acetobacter pasteurianus,1
Archaea-no kingdom-Euryarchaeota-Halobacteria-Halobacteriales-Halobacteriaceae-Halalkalicoccus-Halalkalicoccus jeotgali,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Vibrionales-Vibrionaceae-Vibrio-Vibrio shilonii,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces sp. AcH 505,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micromonosporales-Micromonosporaceae-Actinoplanes-Actinoplanes sp. N902-109,1
Eukaryota-Fungi-Ascomycota-Dothideomycetes-Dothideales-Aureobasidiaceae-Aureobasidium-Aureobasidium melanogenum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Propionibacteriales-Nocardioidaceae-Nocardioides-Nocardioides sp.,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Bradyrhizobiaceae-Bosea-Bosea sp. LC85,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Exophiala-Exophiala sideris,1
Bacteria-no kingdom-Bacteroidetes-Sphingobacteriia-Sphingobacteriales-Sphingobacteriaceae-Sphingobacterium-Sphingobacterium sp. IITKGP-BTPF85,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Rhodobacter-Rhodobacter sp. SW2,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium sp.,2
Eukaryota-Viridiplantae-Chlorophyta-Trebouxiophyceae-Chlorellales-Chlorellaceae-Auxenochlorella-Auxenochlorella protothecoides,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Sebacinales-no family-Serendipita-Serendipita vermifera,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces sp. NTK 937,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Dermatophilaceae-Kineosphaera-Kineosphaera limosa,1
Eukaryota-Fungi-Ascomycota-Dothideomycetes-Pleosporales-Phaeosphaeriaceae-Parastagonospora-Phaeosphaeria nodorum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Microbacteriaceae-Microbacterium-Microbacterium mangrovi,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Sphingobium-Sphingobium sp. Ant17,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Rhodovulum-Rhodovulum sp. NI22,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Burkholderia-Burkholderia cenocepacia,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Acidomonas-Acidomonas methanolica,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Rhizobiaceae-Agrobacterium-Agrobacterium vitis,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Debaryomycetaceae-Lodderomyces-Lodderomyces elongisporus,1
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Imtechella-Imtechella halotolerans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-no order-no family-no genus-alpha proteobacterium Q-1,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Comamonadaceae-Ramlibacter-Ramlibacter tataouinensis,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Massilia-Massilia sp. LC238,2
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Phaffomycetaceae-Wickerhamomyces-Wickerhamomyces ciferrii,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Actibacterium-Actibacterium atlanticum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Tsukamurellaceae-Tsukamurella-Tsukamurella paurometabola,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Granulibacter-Granulibacter bethesdensis,1
Bacteria-no kingdom-Proteobacteria-Deltaproteobacteria-Myxococcales-Polyangiaceae-Chondromyces-Chondromyces apiculatus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Shimwellia-Shimwellia blattae,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-no family-Leptothrix-Leptothrix cholodnii,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-Oleispira-Oleispira antarctica,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Fabales-Fabaceae-Glycine-Glycine soja,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Agaricales-Lyophyllaceae-Termitomyces-Termitomyces sp. J132,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Burkholderia-Candidatus Burkholderia humilis,2
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Boletales-Suillaceae-Suillus-Suillus luteus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Serratia-Serratia odorifera,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-no order-no family-Reinekea-Reinekea blandensis,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Comamonadaceae-Verminephrobacter-Verminephrobacter eiseniae,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Nocardiaceae-Rhodococcus-Rhodococcus sp. RD6.2,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Angiostrongylidae-Angiostrongylus-Angiostrongylus cantonensis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Microbacteriaceae-Microbacterium-Microbacterium laevaniformans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Novosphingobium-Novosphingobium lindaniclasticum,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Lasius-Lasius niger,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus beijingensis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Glycomycetales-Glycomycetaceae-Stackebrandtia-Stackebrandtia nassauensis,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Glomerellales-Glomerellaceae-Colletotrichum-Colletotrichum orbiculare,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Hyphomicrobiaceae-Devosia-Devosia sp. LC5,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Cupriavidus-Cupriavidus basilensis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Haematobacter-Haematobacter massiliensis,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycetaceae-Kluyveromyces-Kluyveromyces dobzhanskii,1
Eukaryota-Fungi-Ascomycota-Pezizomycetes-Pezizales-Pyronemataceae-Pyronema-Pyronema omphalodes,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Kutzneria-Kutzneria albida,1
Eukaryota-Metazoa-Arthropoda-Insecta-Lepidoptera-Geometridae-Operophtera-Operophtera brumata,1
Bacteria-no kingdom-Deinococcus-Thermus-Deinococci-Thermales-Thermaceae-Meiothermus-Meiothermus silvanus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Hafnia-Hafnia alvei,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Roseivivax-Roseivivax halodurans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Acetobacter-Acetobacter aceti,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus okhensis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-no genus-Acetobacteraceae bacterium AT-5844,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Microbacteriaceae-Microbacterium-Microbacterium ginsengisoli,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Amycolatopsis-Amycolatopsis mediterranei,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-no order-no family-no genus-SAR116 cluster alpha proteobacterium HIMB100,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Vibrionales-Vibrionaceae-Grimontia-Grimontia sp. AD028,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Sulfitobacter-Sulfitobacter mediterraneus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Sphingomonas-Sphingomonas sanxanigenens,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus megaterium,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Diaporthales-Diaporthaceae-Diaporthe-Diaporthe ampelina,1
Bacteria-no kingdom-Bacteroidetes-Cytophagia-Cytophagales-Cytophagaceae-Hymenobacter-Hymenobacter swuensis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micromonosporales-Micromonosporaceae-Actinoplanes-Actinoplanes sp.,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces acidiscabies,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Onygenales-Arthrodermataceae-Arthroderma-Arthroderma benhamiae,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Parvularculales-Parvularculaceae-Parvularcula-Parvularcula bermudensis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Saccharopolyspora-Saccharopolyspora erythraea,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Debaryomycetaceae-Yamadazyma-Candida tenuis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Micrococcaceae-Arthrobacter-Arthrobacter gangotriensis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Mycobacteriaceae-Mycobacterium-Mycobacterium ulcerans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Sphingobium-Sphingobium japonicum,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Camponotus-Camponotus floridanus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Hahellaceae-Endozoicomonas-Endozoicomonas elysicola,1
Bacteria-no kingdom-Bacteroidetes-Bacteroidia-Bacteroidales-Porphyromonadaceae-Barnesiella-Barnesiella viscericola,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Rhizobiaceae-Shinella-Shinella sp. DD12,2
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-Nitrincola-Nitrincola sp. A-D6,1
Eukaryota-Fungi-Basidiomycota-Wallemiomycetes-Wallemiales-no family-Wallemia-Wallemia ichthyophaga,1
Eukaryota-no kingdom-no phylum-Bangiophyceae-Cyanidiales-Cyanidiaceae-Galdieria-Galdieria sulphuraria,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Xanthobacteraceae-Starkeya-Starkeya novella,1
Bacteria-no kingdom-Cyanobacteria-no classes-Oscillatoriales-no family-Leptolyngbya-Leptolyngbya sp. Heron Island J,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Debaryomycetaceae-Candida-Candida tropicalis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Phyllobacteriaceae-Hoeflea-Hoeflea sp. BAL378,1
Eukaryota-Fungi-Ascomycota-Dothideomycetes-Pleosporales-Pleosporaceae-Setosphaeria-Setosphaeria turcica,1
Bacteria-no kingdom-Cyanobacteria-no classes-Oscillatoriales-no family-Planktothrix-Planktothrix agardhii,1
Eukaryota-Fungi-Basidiomycota-Mixiomycetes-Mixiales-Mixiaceae-Mixia-Mixia osmundae,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Cantharellales-Tulasnellaceae-Tulasnella-Tulasnella calospora,1
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Ornithobacterium-Ornithobacterium rhinotracheale,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Ponticoccus-Ponticoccus sp. UMTAT08,1
