Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Onygenales-no family-Paracoccidioides-Paracoccidioides brasiliensis,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Onygenales-Arthrodermataceae-Microsporum-Arthroderma gypseum,1
Bacteria-no kingdom-Gemmatimonadetes-no classes-Gemmatimonadales-Gemmatimonadaceae-Gemmatirosa-Gemmatirosa kalamazoonesis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Actinokineospora-Actinokineospora spheciospongiae,1
Eukaryota-no kingdom-no phylum-no classes-Prymnesiales-Chrysochromulinaceae-Chrysochromulina-Chrysochromulina sp. CCMP291,1
Eukaryota-Fungi-Ascomycota-Schizosaccharomycetes-Schizosaccharomycetales-Schizosaccharomycetaceae-Schizosaccharomyces-Schizosaccharomyces cryophilus,1
Eukaryota-Fungi-Ascomycota-Orbiliomycetes-Orbiliales-mitosporic Orbiliaceae-Drechslerella-Drechslerella stenobrocha,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Hypocreales-Nectriaceae-Fusarium-Fusarium oxysporum,2
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Xylariales-Diatrypaceae-Eutypa-Eutypa lata,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Halobacillus-Halobacillus sp. BAB-2008,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Thiotrichales-Piscirickettsiaceae-Methylophaga-Methylophaga aminisulfidivorans,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Moraxellaceae-Acinetobacter-Acinetobacter guillouiae,2
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycetaceae-Lachancea-Lachancea lanzarotensis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Roseobacter-Roseobacter denitrificans,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Actinosynnema-Actinosynnema mirum,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Phaffomycetaceae-Cyberlindnera-Cyberlindnera jadinii,1
Bacteria-no kingdom-no phylum-Actinobacteria-Frankiales-Frankiaceae-Frankia-Frankia sp.,2
Bacteria-no kingdom-Deinococcus-Thermus-Deinococci-Deinococcales-Deinococcaceae-Deinococcus-Deinococcus peraridilitoris,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Lysinibacillus-Lysinibacillus massiliensis,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Burkholderiaceae-Pandoraea-Pandoraea sp. RB-44,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Microbacteriaceae-Cryobacterium-Cryobacterium roopkundense,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Nocardiaceae-Nocardia-Nocardia asteroides,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Debaryomycetaceae-Millerozyma-Pichia sorbitophila,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Loktanella-Loktanella sp. S4079,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Moraxellaceae-Acinetobacter-Acinetobacter sp. Ver3,2
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Rhodocyclales-Rhodocyclaceae-Azoarcus-Azoarcus sp.,1
Eukaryota-Metazoa-Annelida-Hirudinida-Rhynchobdellida-Glossiphoniidae-Helobdella-Helobdella robusta,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Sporolactobacillaceae-no genus-Bacillus selenitireducens,1
Bacteria-no kingdom-Proteobacteria-Deltaproteobacteria-Myxococcales-Cystobacteraceae-Stigmatella-Stigmatella aurantiaca,1
Eukaryota-Metazoa-Chordata-Aves-Galliformes-Phasianidae-Gallus-Gallus gallus,1
Eukaryota-Fungi-no phylum-no classes-Mucorales-Lichtheimiaceae-Lichtheimia-Lichtheimia corymbifera,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Formicidae-Harpegnathos-Harpegnathos saltator,2
Bacteria-no kingdom-Bacteroidetes-Sphingobacteriia-Sphingobacteriales-Sphingobacteriaceae-Pseudopedobacter-Pseudopedobacter saltans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Actibacterium-Actibacterium mucosum,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Bradyrhizobiaceae-Bradyrhizobium-Bradyrhizobium sp.,2
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Pluralibacter-Pluralibacter gergoviae,2
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Mycobacteriaceae-Mycobacterium-Mycobacterium smegmatis,1
Eukaryota-no kingdom-no phylum-no classes-Dictyosteliida-no family-Polysphondylium-Polysphondylium pallidum,1
Bacteria-no kingdom-no phylum-Actinobacteria-no order-no family-Thermobispora-Thermobispora bispora,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Gordoniaceae-Gordonia-Gordonia sputi,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Microbacteriaceae-Microbacterium-Microbacterium ketosireducens,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Polyporales-Phanerochaetaceae-Phlebiopsis-Phlebiopsis gigantea,1
Eukaryota-Metazoa-Chordata-Actinopteri-Tetraodontiformes-Tetraodontidae-Tetraodon-Tetraodon nigroviridis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptosporangiales-Nocardiopsaceae-Nocardiopsis-Nocardiopsis dassonvillei,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Micrococcaceae-Nesterenkonia-Nesterenkonia sp. AN1,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptosporangiales-Streptosporangiaceae-Streptosporangium-Streptosporangium roseum,2
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas tuomuerensis,1
Eukaryota-Metazoa-Arthropoda-Insecta-Hymenoptera-Apidae-Apis-Apis mellifera,1
Eukaryota-Metazoa-Chordata-Aves-Galliformes-Phasianidae-Meleagris-Meleagris gallopavo,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Microvirga-Microvirga aerilata,1
Bacteria-no kingdom-Deinococcus-Thermus-Deinococci-Deinococcales-Deinococcaceae-Deinococcus-Deinococcus swuensis,1
Bacteria-no kingdom-Bacteroidetes-Sphingobacteriia-Sphingobacteriales-Sphingobacteriaceae-Mucilaginibacter-Mucilaginibacter paludis,1
Bacteria-no kingdom-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Granulicella-Granulicella mallensis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces sp. 150FB,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Novosphingobium-Novosphingobium sp. Rr 2-17,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Massilia-Massilia sp. NR 4-1,1
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Muridae-Mus-Mus musculus,1
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Bathyergidae-Fukomys-Fukomys damarensis,2
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Rhodospirillaceae-Azospirillum-Azospirillum lipoferum,2
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus sp. MAEPY2,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-no genus-Oxalobacteraceae bacterium IMCC9480,1
Bacteria-no kingdom-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides plebeius CAG:211,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Calliphoridae-Lucilia-Lucilia cuprina,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micromonosporales-Micromonosporaceae-Micromonospora-Micromonospora carbonacea,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Rubellimicrobium-Rubellimicrobium mesophilum,2
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Sordariales-Chaetomiaceae-Myceliophthora-Myceliophthora thermophila,1
Bacteria-no kingdom-Proteobacteria-Deltaproteobacteria-Myxococcales-Labilitrichaceae-Labilithrix-Labilithrix luteola,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Rhodospirillaceae-Elstera-Elstera litoralis,1
Archaea-no kingdom-Euryarchaeota-Halobacteria-Haloferacales-Haloferacaceae-Haloferax-Haloferax volcanii,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Xanthobacteraceae-Xanthobacter-Xanthobacter autotrophicus,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Sordariales-Lasiosphaeriaceae-Podospora-Podospora anserina,1
Archaea-no kingdom-Euryarchaeota-Halobacteria-Natrialbales-Natrialbaceae-Natronococcus-Natronococcus occultus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Rhodospirillaceae-Skermanella-Skermanella aerolata,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Sulfitobacter-Sulfitobacter donghicola,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Xanthomonadales-Xanthomonadaceae-Xanthomonas-Xanthomonas campestris,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Acidocella-Acidocella aminolytica,1
Bacteria-no kingdom-Spirochaetes-Spirochaetia-no order-Leptospiraceae-Turneriella-Turneriella parva,1
Eukaryota-no kingdom-Bacillariophyta-Coscinodiscophyceae-Thalassiosirales-Thalassiosiraceae-Thalassiosira-Thalassiosira pseudonana,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Rhodovulum-Rhodovulum sp. PH10,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus sp. TS-2,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micromonosporales-Micromonosporaceae-Actinoplanes-Actinoplanes utahensis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Dinoroseobacter-Dinoroseobacter shibae,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Phyllobacteriaceae-Phyllobacterium-Phyllobacterium sp. YR531,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces auratus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Moraxellaceae-Acinetobacter-Acinetobacter baylyi,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Debaryomycetaceae-Meyerozyma-Meyerozyma guilliermondii,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Gluconacetobacter-Gluconacetobacter diazotrophicus,1
Eukaryota-Fungi-Ascomycota-Leotiomycetes-Helotiales-Sclerotiniaceae-Sclerotinia-Sclerotinia sclerotiorum,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Enterobacter-Enterobacter cloacae,1
Eukaryota-Fungi-Ascomycota-Schizosaccharomycetes-Schizosaccharomycetales-Schizosaccharomycetaceae-Schizosaccharomyces-Schizosaccharomyces japonicus,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces himastatinicus,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Agaricales-Psathyrellaceae-Coprinopsis-Coprinopsis cinerea,1
Bacteria-no kingdom-no phylum-no classes-no order-no family-no genus-bacteria symbiont BFo2 of Frankliniella occidentalis,2
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-no genus-Osedax symbiont Rs2,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces ghanaensis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Tateyamaria-Tateyamaria sp. ANG-S1,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Microascales-Ceratocystidaceae-Thielaviopsis-Thielaviopsis punctulata,1
Eukaryota-Metazoa-Nematoda-Chromadorea-Rhabditida-Ancylostomatidae-Ancylostoma-Ancylostoma ceylanicum,2
Eukaryota-Metazoa-Chordata-Mammalia-Didelphimorphia-Didelphidae-Monodelphis-Monodelphis domestica,1
Eukaryota-Fungi-Basidiomycota-Microbotryomycetes-Microbotryales-Microbotryaceae-Microbotryum-Microbotryum violaceum,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Leisingera-Leisingera methylohalidivorans,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Hyphomicrobiaceae-Devosia-Devosia sp. H5989,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Vibrionales-Vibrionaceae-Vibrio-Vibrio ponticus,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces sp. MBRL 601,1
Eukaryota-no kingdom-no phylum-Ichthyosporea-no order-no family-Capsaspora-Capsaspora owczarzaki,1
Bacteria-no kingdom-no phylum-Actinobacteria-Frankiales-Cryptosporangiaceae-Cryptosporangium-Cryptosporangium arvum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Gordoniaceae-Gordonia-Gordonia effusa,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Vibrionales-Vibrionaceae-Vibrio-Vibrio proteolyticus,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Vibrionales-Vibrionaceae-Vibrio-Vibrio mytili,1
Bacteria-no kingdom-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Prevotella-Prevotella sp. CAG:255,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Eurotiales-Aspergillaceae-Aspergillus-Aspergillus flavus,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Metschnikowiaceae-Clavispora-Clavispora lusitaniae,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Xylariales-Amphisphaeriaceae-Pestalotiopsis-Pestalotiopsis fici,1
Bacteria-no kingdom-Deinococcus-Thermus-Deinococci-Deinococcales-Deinococcaceae-Deinococcus-Deinococcus radiodurans,1
Bacteria-no kingdom-Cyanobacteria-no classes-Chroococcales-no family-Gloeocapsa-Gloeocapsa sp. PCC 7428,2
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces zinciresistens,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Phyllobacteriaceae-Mesorhizobium-Mesorhizobium sp. LC103,1
Bacteria-no kingdom-no phylum-Rubrobacteria-Rubrobacterineae-Rubrobacteraceae-Rubrobacter-Rubrobacter xylanophilus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Sphingopyxis-Sphingopyxis sp. MC1,1
Bacteria-no kingdom-Proteobacteria-Deltaproteobacteria-Myxococcales-Sandaracinaceae-Sandaracinus-Sandaracinus amylolyticus,1
Eukaryota-Metazoa-Arthropoda-Insecta-Coleoptera-Curculionidae-Dendroctonus-Dendroctonus ponderosae,1
Eukaryota-Fungi-Ascomycota-Saccharomycetes-Saccharomycetales-Saccharomycodaceae-Hanseniaspora-Hanseniaspora uvarum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Saccharothrix-Saccharothrix espanaensis,1
Eukaryota-Metazoa-Arthropoda-Insecta-Diptera-Culicidae-Anopheles-Anopheles sinensis,1
Eukaryota-Metazoa-Mollusca-Cephalopoda-Octopoda-Octopodidae-Octopus-Octopus bimaculoides,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Alicyclobacillaceae-Kyrpidia-Kyrpidia tusciae,1
Bacteria-no kingdom-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Riemerella-Riemerella anatipestifer,2
Eukaryota-Viridiplantae-Streptophyta-no classes-Rosales-Rosaceae-Prunus-Prunus persica,1
Bacteria-no kingdom-Cyanobacteria-no classes-Pleurocapsales-no family-Xenococcus-Xenococcus sp. PCC 7305,1
Eukaryota-Metazoa-Chordata-Actinopteri-Perciformes-Gasterosteidae-Gasterosteus-Gasterosteus aculeatus,1
Eukaryota-Fungi-Basidiomycota-Agaricomycetes-Boletales-Sclerodermataceae-Scleroderma-Scleroderma citrinum,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium radiotolerans,4
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Microbacteriaceae-Microbacterium-Microbacterium sp. SUBG005,1
Bacteria-no kingdom-Proteobacteria-Epsilonproteobacteria-Campylobacterales-Campylobacteraceae-Campylobacter-Campylobacter jejuni,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Ketogulonicigenium-Ketogulonicigenium vulgare,1
Eukaryota-Fungi-Ascomycota-Dothideomycetes-Pleosporales-Leptosphaeriaceae-Leptosphaeria-Leptosphaeria maculans,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas syringae group genomosp. 3,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Nocardiaceae-Rhodococcus-Rhodococcus rhodnii,1
Eukaryota-Metazoa-Chordata-Amphibia-Anura-Pipidae-Xenopus-Xenopus tropicalis,2
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Amycolatopsis-Amycolatopsis methanolica,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Coniosporium-Coniosporium apollinis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Moraxellaceae-Acinetobacter-Acinetobacter brisouii,2
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Oceanospirillaceae-Nitrincola-Nitrincola sp. AK23,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Cellvibrionales-Cellvibrionaceae-Cellvibrio-Cellvibrio sp. BR,1
Eukaryota-Metazoa-Chordata-no classes-Coelacanthiformes-Coelacanthidae-Latimeria-Latimeria chalumnae,2
Eukaryota-Metazoa-Chordata-Mammalia-Rodentia-Muridae-Rattus-Rattus norvegicus,2
Eukaryota-no kingdom-no phylum-no classes-Dictyosteliida-no family-Dictyostelium-Dictyostelium fasciculatum,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Comamonadaceae-Comamonas-Comamonas testosteroni,2
Bacteria-no kingdom-no phylum-Actinobacteria-Streptosporangiales-Nocardiopsaceae-Streptomonospora-Streptomonospora alba,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Novosphingobium-Novosphingobium sp. PP1Y,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas-Pseudomonas sp. 20_BN,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Wenxinia-Wenxinia marina,1
Eukaryota-Metazoa-Chordata-Actinopteri-Semionotiformes-Lepisosteidae-Lepisosteus-Lepisosteus oculatus,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus sp. 1NLA3E,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus mucilaginosus,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodospirillales-Acetobacteraceae-Tanticharoenia-Tanticharoenia sakaeratensis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Defluviimonas-Defluviimonas sp. 20V17,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Oxalobacteraceae-Herbaspirillum-Herbaspirillum seropedicae,1
Eukaryota-Fungi-Ascomycota-Dothideomycetes-Pleosporales-Pleosporaceae-Pyrenophora-Pyrenophora teres,1
Bacteria-no kingdom-Verrucomicrobia-no classes-Methylacidiphilales-Methylacidiphilaceae-Methylacidiphilum-Methylacidiphilum infernorum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Corynebacteriales-Gordoniaceae-Gordonia-Gordonia bronchialis,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Enterobacter-Enterobacter sp. GN02225,1
Eukaryota-no kingdom-no phylum-Cryptophyta-Pyrenomonadales-Geminigeraceae-Guillardia-Guillardia theta,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Sphingomonadales-Sphingomonadaceae-Novosphingobium-Novosphingobium nitrogenifigens,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Methylobacteriaceae-Methylobacterium-Methylobacterium platani,2
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces bingchenggensis,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Sporolactobacillaceae-Sporolactobacillus-Sporolactobacillus laevolacticus,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Comamonadaceae-Polaromonas-Polaromonas sp. CF318,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-Comamonadaceae-Hylemonella-Hylemonella gracilis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Caulobacterales-Caulobacteraceae-Asticcacaulis-Asticcacaulis biprosthecium,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Brucellaceae-Brucella-Brucella abortus,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Microascales-Ceratocystidaceae-Ceratocystis-Ceratocystis fimbriata f. sp. platani,1
Bacteria-no kingdom-no phylum-Actinobacteria-Propionibacteriales-Nocardioidaceae-Nocardioides-Nocardioides sp. CF8,1
Bacteria-no kingdom-Cyanobacteria-no classes-Oscillatoriales-no family-Pseudanabaena-Pseudanabaena biceps,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Brassicales-Brassicaceae-Arabidopsis-Arabidopsis thaliana,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Magnaporthales-Magnaporthaceae-Magnaporthe-Magnaporthe oryzae,1
Eukaryota-Viridiplantae-Streptophyta-no classes-Myrtales-Myrtaceae-Eucalyptus-Eucalyptus grandis,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Ruegeria-Ruegeria sp.,1
Eukaryota-Fungi-Ascomycota-Leotiomycetes-Helotiales-Sclerotiniaceae-Sclerotinia-Sclerotinia borealis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Nakamurellales-Nakamurellaceae-Nakamurella-Nakamurella multipartita,2
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Micrococcaceae-Kocuria-Kocuria sp. UCD-OTCP,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Vibrionales-Vibrionaceae-Vibrio-Vibrio nigripulchritudo,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus niacini,1
Bacteria-no kingdom-Proteobacteria-Betaproteobacteria-Burkholderiales-no family-Aquabacterium-Aquabacterium sp. NJ1,1
Eukaryota-Metazoa-Chordata-Mammalia-Proboscidea-Elephantidae-Loxodonta-Loxodonta africana,2
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Exophiala-Exophiala dermatitidis,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus-Paenibacillus riograndensis,1
Bacteria-no kingdom-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus-Bacillus akibai,1
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Hypocreales-Clavicipitaceae-Torrubiella-Torrubiella hemipterigena,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Aurantimonadaceae-Martelella-Martelella endophytica,1
Bacteria-no kingdom-Proteobacteria-Gammaproteobacteria-Enterobacteriales-Enterobacteriaceae-Erwinia-Erwinia amylovora,1
Eukaryota-Metazoa-Chordata-Actinopteri-Beloniformes-Adrianichthyidae-Oryzias-Oryzias latipes,2
Eukaryota-Fungi-Ascomycota-Sordariomycetes-Ophiostomatales-Ophiostomataceae-Ophiostoma-Ophiostoma piceae,1
Eukaryota-Fungi-Ascomycota-Dothideomycetes-Pleosporales-Pleosporaceae-Stemphylium-Stemphylium lycopersici,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces xiamenensis,1
Bacteria-no kingdom-no phylum-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Prauserella-Prauserella sp. Am3,1
Eukaryota-Fungi-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Capronia-Capronia semiimmersa,1
Bacteria-no kingdom-Proteobacteria-Alphaproteobacteria-Rhizobiales-Rhizobiaceae-Rhizobium-Rhizobium gallicum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Micrococcales-Microbacteriaceae-Microbacterium-Microbacterium trichothecenolyticum,1
Bacteria-no kingdom-no phylum-Actinobacteria-Streptomycetales-Streptomycetaceae-Streptomyces-Streptomyces sviceus,1
